1797,3,4,698
178,3,497,18
4,5,4,198
436,422,14,822
1,424,104,424
6,849,528,3
3,685,799,15
3,1,298,160
43,15,1,1300
13,208,153,3
95,85,13,566
4,464,257,1823
1117,1545,13,3
16,712,9,3
1377,1,1238,0
5,3,657,15
45,6,074,1
960,529,667,17
50,90,46,206
88,1328,49,79
583,1,4,461
3,100,411,6
478,2,3,3
41,5,1,3
4,06,115,003
57,18,48,7
12,1895,661,902
1368,750,298,3
287,9,1464,4
3,40,454,43
120,264,456,126
1,3,9,19
3,423,44,56
62,1874,226,766
1,9,930,78
1922,196,495,189
41,9,10,139
56,4,11,1
4,518,9,00
144,14,58,22
1738,11,42,3
038,4,101,24
4,43,5,949
1709,22,703,11
4,4,1304,1291
134,705,1171,958
95,595,090,0
3,71,6,1
11,461,155,3
40,3,127,9
01,137,14,13
1515,3,9,1300
6,902,018,58
4,41,3,57
1,1278,40,5
95,0,1,4
2,2,63,92
3,1179,117,456
177,0,3,22
59,9,13,954
1504,3,40,1668
1046,1410,14,10
42,1371,130,18
3,107,533,248
5,263,50,45
403,53,1022,1945
1136,91,9,1
3,51,5,8
8,539,4,3
192,18,4,40
92,8,1,10
53,533,100,17
1540,11,7,1477
7,3,4,9
3,1637,415,145
135,3,3,1672
1,42,5,7
212,14,5,4
3,517,8,8
3,1806,1,98
3,92,0,73
2,411,53,6
128,1042,509,9
23,5,5,569
3,1560,2,14
517,1,799,7
6,717,3,5
25,60,51,561
51,1383,73,5
3,1849,178,15
3,2,17,42
5,110,54,796
5,3,1,239
267,50,3,264
212,3,98,95
125,884,1509,460
49,905,62,284
91,1365,15,574
806,4,14,866
1314,118,3,2
6,18,401,89
48,16,03,1
92,3,442,73
9,43,2,1162
3,99,11,474
19,9,02,446
00,132,9,98
7,40,421,3
3,485,048,5
980,4,3,4
79,66,8,1752
268,3,4,48
67,3,74,19
5,183,514,193
64,1049,159,3
71,3,762,523
446,116,27,687
70,99,1089,3
196,103,3,14
3,4,1854,1376
4,9,114,143
3,04,3,25
188,524,2,1848
1,18,50,75
40,43,71,3
758,1420,3,3
14,45,19,591
1,9,4,528
13,4,17,46
542,14,5,3
105,50,3,562
51,181,7,3
1328,441,1,229
4,6,60,84
0,1,0,12
9,70,90,1
997,1,127,064
409,4,45,69
282,4,14,074
3,635,3,1
26,82,3,04
1,81,156,10
1,169,165,552
976,1898,14,7
3,12,24,816
1,1,3,1
3,5,5,4
108,1,6,24
40,11,1,41
1100,91,3,53
417,73,628,6
10,70,3,55
967,499,434,1069
1310,19,3,438
3,42,3,49
4,14,1571,518
540,1593,5,3
589,852,3,435
703,3,1769,4
5,9,479,61
954,457,1332,29
552,1228,3,9
43,3,4,3
4,148,5,1358
1,190,26,925
421,531,7,3
59,0,45,43
687,120,1,1667
110,75,75,1
5,7,4,2
200,1,410,19
433,176,01,999
182,225,7,1198
1218,10,1774,12
80,143,42,1737
3,81,3,13
4,49,926,94
69,1807,10,55
44,135,51,824
55,3,93,3
589,5,3,40
1712,15,1,9
74,12,156,49
919,1,269,3
11,046,149,3
49,89,188,3
576,295,541,41
292,20,574,3
125,2,026,7
993,47,61,21
11,22,11,1236
3,4,16,3
996,273,3,1
140,4,14,3
554,3,73,978
8,1,51,5
1305,13,1480,1171
75,9,3,3
8,17,087,087
1,42,115,3
93,97,5,59
6,3,18,4
82,4,3,145
1,85,29,606
911,616,2,5
15,14,1173,8
15,1127,16,1
885,43,256,11
67,7,553,3
3,13,55,242
3,3,481,526
3,11,1143,5
44,62,3,475
468,255,4,99
3,865,50,41
216,1573,1526,10
3,3,425,82
3,6,8,43
1788,153,1828,1997
444,011,44,1
4,9,3,4
3,1012,3,7
2,41,54,1
192,1642,5,5
1334,125,419,41
1408,448,3,529
948,59,04,196
59,56,1951,5
5,3,295,9
888,187,98,001
1,3,196,56
3,957,133,908
1593,972,1622,99
13,1406,18,4
3,1924,51,94
83,2,119,6
146,483,04,077
67,14,1,16
4,991,566,184
58,153,6,40
3,179,446,7
44,5,1,1
1,1620,296,5
272,1253,419,3
87,65,1562,14
169,3,0,937
724,629,15,4
19,29,81,2
3,673,88,11
96,277,141,3
16,91,160,1
52,1194,2,155
92,14,110,232
2,7,61,5
1,002,139,839
1485,6,718,1
116,1307,148,3
3,3,41,3
244,1583,72,404
02,53,060,7
967,106,17,41
29,46,42,3
94,81,22,512
1522,955,956,1341
5,6,1,1
1,155,1461,2
151,1,6,543
919,13,1,591
500,1,5,83
5,3,921,486
4,3,5,699
08,1152,3,3
1087,23,16,4
512,1607,1588,41
3,1111,10,69
1,1,502,130
1,16,170,9
930,1747,66,98
1791,55,991,44
7,486,77,558
9,1217,1608,250
1181,55,9,161
3,1489,067,288
895,14,901,17
210,911,093,4
3,1700,192,3
3,3,1,4
1,1,3,2
154,404,18,2
1246,065,640,1
11,4,797,129
3,885,5,7
3,858,5,1
157,1261,177,59
5,169,4,59
475,3,479,163
295,952,8,19
3,198,92,171
27,9,19,3
1084,1,3,9
1910,3,14,1
3,1,16,100
153,184,9,14
168,69,8,18
19,5,6,059
3,041,64,1
1,119,057,4
213,3,181,692
79,3,46,3
782,02,24,4
1324,3,1067,120
1564,54,3,99
3,849,14,555
83,172,16,97
29,110,11,520
1525,239,42,9
85,1389,5,591
7,511,53,98
25,152,8,1
3,1455,3,288
737,53,0,917
474,47,8,6
1924,150,3,611
2,3,135,727
8,405,3,5
3,3,113,3
16,1,19,3
425,3,243,497
5,2,7,822
3,3,49,541
55,00,3,29
1,107,15,1
1,1,198,237
107,1634,3,3
3,634,05,49
3,8,1,1856
3,3,1369,157
3,496,3,624
141,50,1157,10
009,19,1263,41
136,128,5,3
1,454,767,49
3,82,1253,14
15,6,23,9
42,486,1551,163
1395,119,1300,28
41,15,1595,10
12,80,11,3
437,809,1,7
544,6,157,59
15,4,1161,26
3,79,7,1
8,3,946,1
401,875,0,7
1,1548,19,61
1472,934,19,458
9,1947,3,955
8,165,40,3
512,93,14,21
1,1,116,267
425,24,138,157
55,11,5,4
3,1750,1,1
117,83,1,82
45,8,3,3
1246,2,122,4
3,9,1,71
3,74,104,5
996,1301,102,001
8,4,124,970
92,53,1489,21
431,896,847,3
3,1382,452,3
16,705,1423,1
99,11,651,115
8,148,1530,151
43,75,3,1
1979,3,9,75
16,14,64,00
5,6,41,3
27,5,096,191
1601,104,553,13
98,3,1,4
3,4,1,3
7,7,52,156
438,1297,41,698
613,23,280,51
276,971,3,6
7,9,55,3
787,469,135,9
918,1,3,3
8,1423,1366,507
697,25,13,3
16,116,808,07
47,72,979,103
1666,3,10,419
09,20,154,3
543,3,6,1
48,3,932,00
237,9,4,16
12,8,191,00
43,19,1134,13
25,47,15,1020
7,3,3,993
77,254,3,240
3,9,40,255
252,16,194,4
433,518,119,3
17,3,17,1689
149,1,0,3
12,8,949,1
3,1,5,690
06,400,1,3
766,15,3,87
1332,989,94,3
1354,9,9,194
3,9,4,0
95,3,41,4
1481,145,6,1
3,80,3,413
3,1,1729,593
3,206,018,3
2,136,1,14
3,53,1,188
924,76,12,19
57,4,1,15
19,3,450,1201
7,953,566,1
90,773,3,967
95,633,03,109
1243,522,3,438
6,4,9,785
1475,18,2,520
0,750,520,1435
1,167,536,9
6,1532,1,1
9,3,46,149
55,1059,3,1534
4,4,010,63
6,863,3,940
119,86,1,53
1,53,7,472
991,546,9,625
4,3,198,416
486,181,479,5
929,119,817,675
29,54,136,0
6,134,19,4
504,3,15,1127
476,3,3,983
134,4,3,519
879,3,3,4
42,3,917,48
25,900,3,822
27,652,500,1172
3,572,1588,72
14,59,3,1372
43,487,0,24
1656,1616,15,3
952,220,3,93
3,53,3,141
63,584,104,1449
1,45,656,93
3,68,2,155
98,74,14,73
1,439,4,1
912,6,9,1
298,490,50,12
1018,8,3,3
46,5,24,99
1395,495,1,3
61,3,5,430
4,3,15,42
15,3,1097,113
956,1282,1343,15
938,163,111,11
3,596,20,6
772,1558,3,139
212,59,013,1
6,1,143,8
3,0,49,56
41,571,414,3
226,638,43,3
3,13,3,1817
440,1373,155,94
219,1605,90,3
14,1987,97,19
9,3,844,901
3,4,1194,731
1606,3,48,90
8,47,621,499
1227,17,14,5
13,8,54,608
11,9,3,3
73,696,4,98
46,3,7,1
121,458,663,1
1734,9,259,602
138,556,1,1164
149,8,467,154
6,58,79,088
1934,4,130,3
2,6,8,5
05,3,3,547
3,9,5,51
3,4,47,915
2,6,4,7
622,140,190,1
137,28,8,3
3,123,733,964
1,1,1162,1867
134,3,9,2
457,49,150,4
56,72,1,196
01,483,40,1307
1779,617,3,19
89,492,3,145
162,1,18,09
15,5,1338,3
487,129,43,87
992,231,491,157
002,50,5,18
1,57,5,1619
47,3,145,1
81,466,14,1132
1100,134,3,7
4,143,89,1995
06,48,616,16
442,1,5,9
507,1155,14,3
4,3,1780,8
1,182,1124,47
91,7,1,132
83,433,99,0
80,4,6,40
839,18,10,129
28,8,5,8
270,64,3,925
542,559,20,3
1127,3,433,111
19,3,55,3
1474,125,421,54
40,48,9,77
0,1,11,70
11,149,13,1
1,5,585,1
1,464,4,771
3,1595,03,999
40,218,640,6
14,44,148,3
5,195,879,89
8,1784,2,3
496,54,88,8
1,1923,833,3
2,8,491,119
4,1519,588,682
11,027,127,96
1012,16,13,140
921,1467,90,88
12,9,1951,3
14,0,436,145
237,3,3,1219
192,079,710,3
1,6,2,141
9,1188,1,943
79,091,3,47
6,1,3,446
59,8,991,116
3,199,3,48
1933,0,2,630
5,7,67,558
15,41,2,160
705,0,781,455
1,59,508,99
12,4,842,5
68,02,135,4
1608,9,9,12
29,3,1219,91
4,1,3,3
3,4,23,7
999,1549,3,5
0,83,15,8
0,3,1511,154
854,5,412,2
48,777,1,1371
4,7,1,554
18,3,9,7
3,483,42,9
111,16,91,1952
151,535,3,183
59,5,00,1
11,057,96,83
593,9,4,714
556,5,1729,18
46,1,5,28
3,834,9,85
1369,3,19,143
1,01,1559,8
3,509,617,0
14,1,3,9
53,061,3,183
427,191,095,3
1861,9,9,567
3,1791,92,1
4,17,47,12
181,4,4,44
13,4,577,1
76,3,57,0
12,698,4,447
93,75,4,166
15,107,609,637
163,440,19,3
84,74,1,295
11,5,5,529
3,1494,1983,54
1497,891,1705,421
95,1,429,170
128,1601,63,76
87,485,469,3
563,68,802,2
3,48,59,80
4,92,8,137
52,5,3,62
1,558,1817,7
3,1828,43,079
92,8,1,1304
11,61,3,58
4,895,127,48
1148,56,78,4
433,756,1,953
1625,15,4,3
1659,1284,19,1
68,96,15,568
5,41,55,1802
22,1,9,62
23,158,296,49
96,8,3,3
64,8,47,938
725,7,551,425
71,1,543,3
1112,3,4,45
1415,833,48,759
966,3,3,13
13,141,56,567
91,20,648,60
1,627,3,5
917,195,70,548
2,45,45,2
465,5,217,8
3,59,8,3
1422,1,550,9
17,286,4,59
6,3,25,8
3,5,693,1381
047,9,5,3
9,95,9,9
918,88,43,643
58,3,434,2
02,2,686,3
42,67,3,967
99,78,291,8
7,21,5,1
44,1345,3,536
3,6,18,578
712,2,516,78
080,1,1993,492
413,4,92,125
13,3,743,152
42,605,3,92
90,410,63,95
2,12,1862,90
43,1,743,9
3,13,1,18
155,753,1779,19
979,3,2,184
3,6,3,991
2,51,80,3
2,013,1,540
26,440,088,9
8,1,113,1
519,170,7,18
3,8,3,17
3,1,566,0
3,77,1586,414
15,49,8,12
9,81,18,425
15,1573,5,91
9,199,2,85
10,16,1046,14
3,9,217,651
1,89,20,3
3,51,49,1
973,4,81,1156
3,13,1301,3
1665,9,492,0
56,69,3,1917
1242,118,56,3
49,1100,4,117
70,3,0,1960
425,613,711,6
41,98,462,5
1,0,58,800
1266,173,4,6
4,1,1203,58
139,19,6,410
3,162,92,78
7,1,3,25
57,10,5,487
1894,16,1328,17
682,1843,3,228
1,3,1158,9
2,1315,448,3
952,444,6,5
7,3,1,501
154,97,977,18
1,722,16,918
1444,84,0,3
3,741,1,5
949,9,91,174
177,178,6,41
17,11,2,5
2,546,9,903
41,56,6,3
3,50,19,790
064,71,9,400
14,45,178,5
41,3,44,5
9,120,06,3
3,1427,178,422
9,9,28,5
3,1680,3,09
190,0,1,10
55,14,23,3
1311,406,131,1
128,5,6,14
12,86,7,1362
78,97,92,130
5,44,66,15
3,40,1936,8
1453,1,9,424
3,3,6,29
108,7,92,17
1401,1,983,3
6,43,4,4
144,1601,15,002
94,3,06,1683
256,3,1,414
1432,13,477,4
3,1109,813,4
452,23,258,10
3,44,439,94
9,3,1458,56
94,589,1,3
1,2,42,19
19,451,3,8
43,1,65,64
60,3,517,176
3,5,4,3
476,3,4,192
2,2,3,29
21,81,62,5
9,429,3,18
1840,190,9,55
3,524,191,832
06,492,787,51
3,116,3,182
4,8,419,1
135,3,4,5
236,1,6,7
29,433,2,6
3,84,8,8
964,2,884,1922
061,4,63,11
5,13,8,1
6,189,1,94
830,13,1029,075
91,1313,1979,1
182,4,2,991
16,1,438,91
141,1,3,97
441,2,697,443
81,2,1,3
5,426,529,578
51,440,420,1858
94,52,10,2
9,13,1786,89
3,81,2,496
1449,963,29,794
1445,3,79,3
3,1,16,07
3,900,500,5
1939,143,677,167
1,429,42,7
25,3,1,0
2,2,923,2
3,1911,0,1731
1445,8,505,1119
1582,275,056,076
92,5,153,713
6,403,500,1542
3,9,4,214
56,41,1929,51
45,180,10,1
4,3,175,125
4,53,1,612
188,14,3,1315
6,14,6,88
79,2,3,94
3,525,1334,9
968,1432,5,3
161,985,3,429
426,3,51,3
40,1519,24,651
17,52,0,907
3,16,12,3
1726,3,41,20
55,136,15,17
24,184,1282,692
3,814,18,536
44,5,164,130
801,4,8,3
83,1,847,659
0,3,173,416
14,59,1,99
16,1,3,64
770,17,08,8
865,6,647,43
1,5,1547,491
9,1708,19,3
454,28,90,76
205,291,151,128
198,407,04,1
558,5,7,2
49,3,558,6
1369,1,1843,1
122,649,2,26
1778,179,547,635
19,872,570,1717
5,8,5,541
3,930,46,498
5,12,44,913
6,4,1727,937
15,122,1,19
3,1,197,99
820,4,79,3
1554,99,162,44
84,271,1902,7
596,4,904,2
1,497,7,3
409,3,13,14
18,23,3,1
3,1131,429,421
4,3,127,444
25,3,426,470
293,1,677,1832
3,117,652,4
2,1,3,1968
7,2,87,153
53,144,1317,1
542,92,045,588
3,2,1610,91
1,1113,58,9
2,84,262,3
1965,61,160,1
3,3,116,13
79,414,11,45
23,1714,3,52
416,52,824,50
13,1140,48,1
557,266,3,8
117,866,1219,43
92,1,406,754
865,1426,1,417
1873,182,82,14
4,172,21,3
159,5,940,90
144,51,544,5
1442,221,05,3
1,9,12,1216
9,713,68,1572
51,43,17,3
43,5,286,1
530,80,87,1306
545,47,1996,50
207,164,3,2
78,119,11,107
27,57,3,16
14,11,911,07
1806,478,8,88
18,1334,14,1
7,3,41,49
1,436,1,1746
4,1,114,5
3,1944,55,110
17,260,137,6
74,501,89,68
1622,46,400,971
128,1,1383,3
532,943,959,942
4,035,0,218
297,14,3,563
1711,0,4,128
3,459,3,8
3,467,3,16
3,7,1112,24
00,486,15,56
1,294,132,12
1,1,094,530
4,4,3,9
1,2,94,15
40,1625,1493,249
3,17,91,1858
3,162,4,68
3,1739,133,3
10,517,651,45
705,1,29,5
9,1,195,3
3,78,185,936
126,3,3,4
60,3,0,228
413,8,502,952
9,2,42,5
3,71,150,7
436,18,420,45
20,97,02,1395
1071,5,1,9
24,148,10,961
4,49,42,18
49,10,898,21
6,1,4,3
6,127,5,552
3,0,978,140
29,177,23,1
438,0,5,6
48,65,80,6
1763,923,1803,1161
93,43,557,3
257,609,148,516
3,97,1,03
14,189,18,10
439,03,183,4
2,813,3,145
0,072,14,57
4,450,1703,5
19,91,1118,19
241,06,3,3
94,0,824,630
3,060,713,121
1840,3,6,92
1,79,145,994
1010,3,27,488
919,3,3,9
11,188,1494,4
91,150,3,3
3,400,4,636
10,1,5,3
5,3,5,19
19,57,16,1
969,1,873,95
19,48,596,273
4,169,192,3
44,988,7,9
1262,89,8,5
0,152,5,42
22,77,154,15
1363,3,7,585
59,42,9,4
3,3,163,921
16,444,3,55
124,3,3,120
495,0,1,69
1656,3,678,3
492,44,066,53
1306,3,99,285
520,41,93,21
9,1425,533,1146
55,191,3,1216
14,1,3,487
3,412,25,1
3,476,763,537
3,07,2,22
6,1048,7,74
149,829,1,20
19,45,3,14
91,967,180,4
1,156,4,4
46,1933,473,1272
90,18,1,581
1,11,79,1533
3,6,084,5
4,287,1,267
1,0,539,5
3,4,957,1132
92,97,64,8
260,44,1,14
975,939,132,1748
1,8,1,711
569,73,5,4
82,3,9,3
3,3,19,3
701,17,14,8
908,16,1959,48
15,3,41,3
8,807,11,1556
4,493,15,3
17,185,1,103
134,594,25,115
3,19,1,4
2,5,3,863
8,42,18,1477
8,136,3,9
447,8,1706,1299
4,1,6,09
3,179,69,23
90,14,224,1
3,9,1554,427
52,143,17,1312
1526,3,14,4
415,2,03,1584
1177,3,111,7
65,4,1,43
40,13,45,5
75,51,3,25
6,1,1699,166
933,54,17,4
3,8,16,5
11,9,402,109
11,9,4,1186
4,5,4,3
1541,18,60,5
139,3,446,13
936,58,75,724
4,479,22,13
18,3,88,3
3,950,1522,079
40,117,5,57
194,3,1312,11
14,49,1,1
3,12,1,9
123,453,28,15
1,1414,0,1
446,8,1,971
515,3,10,96
87,938,8,453
13,22,944,16
9,5,582,161
14,1389,40,8
846,12,48,41
3,1,557,018
57,74,1,2
4,678,1,1950
493,3,12,7
50,9,712,133
7,59,807,442
3,3,3,1907
1837,9,79,2
50,4,521,52
13,3,4,1118
403,205,1565,81
418,56,516,1
68,1,136,53
484,015,3,1218
1744,7,5,402
4,25,8,89
92,11,16,6
2,421,025,1
1306,13,96,1146
4,0,192,26
9,1782,131,1430
5,411,3,49
76,942,10,590
1,553,42,780
1133,06,85,962
1,46,1,4
8,3,3,170
13,596,5,92
9,8,5,2
5,637,45,1
132,1452,3,1370
5,578,3,4
0,78,193,96
514,3,084,3
19,284,3,41
161,51,15,3
63,5,96,3
5,563,1926,177
0,2,9,289
0,961,3,026
7,98,698,503
66,3,1,114
2,1242,9,3
3,1,3,2
936,535,6,3
1457,15,98,1
18,1979,2,12
18,1,1170,3
04,13,1328,416
1,508,56,11
16,88,6,690
3,3,1144,565
194,97,901,141
148,257,1077,43
4,7,3,12
6,104,1562,443
1,122,457,135
1286,1,732,80
53,434,89,95
1577,13,3,18
572,1509,1441,1705
3,1255,3,112
859,40,68,581
5,9,044,3
3,1397,1541,150
21,1,3,3
1,144,55,1802
14,671,3,5
4,40,25,48
93,3,587,822
4,193,9,1739
7,02,9,76
4,25,622,7
1145,61,44,7
3,111,194,4
244,67,1055,5
3,89,700,3
1339,148,458,143
3,04,1297,63
1,1,277,25
181,4,112,3
9,67,2,196
9,2,470,412
418,401,1,5
130,56,6,624
1368,47,87,1902
5,86,81,5
0,26,63,416
1,119,4,583
524,4,1,177
896,269,635,695
3,3,15,173
11,1543,2,97
07,3,3,434
46,58,464,10
520,53,1795,1
454,40,99,4
193,1,7,818
9,1,8,3
2,1293,196,854
732,5,77,228
158,67,46,784
10,481,12,11
615,406,97,2
46,470,05,473
1993,134,9,845
1,149,29,436
3,56,5,164
9,4,1800,26
3,3,44,3
4,25,1945,43
4,1792,489,19
1,9,637,534
530,922,8,3
143,3,9,6
132,7,4,918
269,5,14,4
508,182,3,6
1080,3,3,16
414,156,1,612
15,1423,1,43
3,2,2,4
639,3,5,13
48,06,12,189
52,70,1409,1
1985,18,3,1319
83,569,92,93
130,3,19,0
124,18,133,113
7,565,4,78
49,4,6,1
14,2,4,3
5,19,78,1
19,3,61,499
56,3,898,11
2,41,69,9
4,1043,11,53
192,1,1,8
7,3,6,256
86,17,1683,97
78,17,1,51
2,28,94,621
7,518,1449,18
1816,1275,1762,01
103,1554,8,2
15,3,533,127
574,4,4,4
3,8,3,418
41,4,579,1
72,176,3,154
55,825,3,09
1986,004,1531,2
11,3,153,43
1,1747,1554,205
3,5,3,19
918,16,1,7
116,7,173,194
4,59,997,126
416,3,9,3
42,10,51,1015
5,1,4,979
12,729,04,4
602,465,1379,46
0,19,04,3
1868,430,3,94
3,122,3,147
41,445,51,54
1494,55,6,11
4,1,4,184
438,4,3,14
11,3,1706,123
9,26,19,1697
1466,12,4,175
49,298,3,633
15,1,105,1237
180,9,27,111
3,189,622,4
874,441,3,531
51,3,03,9
42,3,953,529
1,1347,99,475
15,147,2,881
136,7,82,3
12,1,7,4
25,88,41,8
023,430,468,47
73,9,150,3
3,48,69,61
999,410,25,47
20,183,89,7
1,1,5,3
045,28,60,60
1267,120,216,58
926,13,3,212
713,2,91,3
079,14,3,11
1,112,54,1
1,3,940,52
67,3,97,055
79,6,16,4
3,06,144,950
1290,2,10,421
210,18,175,18
2,1020,0,40
4,3,171,1
1591,18,3,1
9,125,59,79
1346,1,1691,2
183,77,1329,562
830,1811,2,455
1378,179,119,4
24,41,8,9
23,87,9,1
1,416,13,3
72,601,17,77
0,942,3,3
1280,83,8,13
3,12,90,131
66,0,10,3
06,3,51,4
47,61,187,3
3,169,25,1
6,18,13,65
3,2,7,93
3,92,3,1880
15,98,19,6
971,958,5,292
3,984,9,110
1058,1,17,689
3,44,3,205
46,639,144,3
814,1,5,3
41,177,261,938
1296,783,1,595
13,43,3,467
3,404,8,1376
7,551,1,774
1118,4,56,3
5,4,476,526
1,11,3,16
3,18,449,2
15,3,12,41
123,90,19,184
1107,514,211,5
1,2,169,56
5,1,1,44
41,3,1,151
57,451,3,63
91,47,3,153
74,1,16,1938
736,2,1359,3
9,118,41,3
1,48,0,6
3,72,1,274
1662,440,278,1
4,13,429,5
469,3,3,3
5,1,4,78
425,3,3,77
8,7,12,3
65,137,16,998
0,188,96,1676
3,116,55,4
410,56,443,3
10,821,9,9
08,4,3,3
932,49,104,921
50,1672,1314,1128
6,177,16,259
17,1515,95,728
49,2,1712,3
160,511,485,3
52,769,1717,534
14,93,411,86
46,83,3,588
1714,84,1,3
193,140,60,291
19,1373,88,488
1735,926,1384,149
5,255,135,3
1,1,596,43
8,1501,147,84
1652,72,654,7
11,47,17,1
0,20,2,43
1528,98,3,45
6,9,52,1238
1378,418,95,756
1996,1776,56,133
3,5,427,3
138,1795,9,52
93,703,9,669
43,8,6,900
14,4,53,3
6,182,44,935
6,44,46,244
490,130,3,46
3,468,8,55
874,1830,3,77
727,134,5,3
14,9,640,486
59,452,3,90
186,706,5,50
3,3,409,3
613,604,83,55
3,7,411,1
78,167,129,1552
3,47,3,133
574,415,994,146
3,4,60,270
692,3,1,3
0,948,1014,92
4,8,41,3
3,440,50,1087
1555,3,93,29
457,5,5,077
3,939,3,3
768,3,114,9
3,2,0,73
19,78,15,475
1998,474,3,65
456,1101,6,1491
3,3,24,48
4,2,99,1565
13,515,5,106
02,166,705,3
5,13,5,96
4,143,43,1895
7,1,805,1986
93,458,6,9
19,3,105,1920
674,9,8,50
28,9,011,42
72,3,1213,3
10,2,045,8
488,5,7,3
5,823,4,3
837,137,218,4
484,16,1364,7
11,6,9,7
424,60,46,5
13,563,40,552
128,422,275,125
515,3,83,705
671,88,621,3
117,1981,5,062
083,60,7,5
415,3,3,5
3,12,54,850
3,7,158,0
776,5,50,8
194,3,1418,99
3,3,9,1737
87,19,48,878
74,11,465,1862
154,744,24,4
3,99,0,0
1414,87,143,4
46,3,67,4
3,454,407,113
99,960,135,053
187,68,53,80
3,18,14,7
1226,119,1938,65
3,3,46,143
3,47,3,97
01,984,1982,11
001,1582,5,3
0,3,1,3
905,160,19,158
97,3,1451,4
830,9,502,7
2,136,3,3
3,1331,114,4
43,11,58,4
479,1465,178,66
92,3,3,4
184,6,3,436
282,211,3,124
10,505,687,136
20,9,8,195
13,7,120,3
710,9,189,9
125,1,14,1438
54,73,09,81
293,6,463,1449
15,925,79,923
7,723,27,12
15,3,49,6
4,85,4,783
1,41,4,1543
3,519,3,626
1451,949,85,4
1001,17,4,2
112,963,5,297
3,123,47,1265
6,831,3,70
135,1500,3,7
130,1,75,19
148,1,473,3
9,8,132,09
018,1237,13,7
16,26,1635,66
3,1275,10,057
647,430,168,00
228,45,79,486
112,4,8,157
3,448,3,86
4,4,3,4
459,935,115,497
547,629,8,1
13,47,227,84
19,725,467,552
23,610,3,1
9,449,5,8
011,1,1,5
3,11,1,40
3,14,1,1253
50,51,60,17
1454,5,22,156
15,286,1,1
7,818,873,0
43,87,46,55
639,15,527,6
86,916,4,72
2,1,0,3
094,1681,40,7
1,11,29,40
2,1,6,116
1189,139,49,185
15,169,626,54
4,07,4,544
1217,57,608,9
619,5,1046,3
403,616,3,51
5,549,1725,895
3,1163,93,3
49,3,997,935
3,95,103,3
986,48,1304,06
121,3,141,479
1,46,681,1
232,4,19,40
1,529,4,28
020,176,1987,553
4,1,472,1520
8,600,1,718
14,14,1,504
675,91,186,9
703,459,157,549
753,6,521,40
3,14,12,116
3,1,5,3
7,113,1,1
135,26,134,13
59,4,069,1
9,1,176,6
1,55,16,19
3,72,689,9
177,136,96,055
3,16,933,2
476,12,3,11
131,542,90,09
14,528,3,5
877,428,5,53
92,2,448,1
137,88,181,1267
3,6,3,4
138,1,939,4
177,1277,941,15
15,2,58,1
3,9,3,073
52,0,992,120
11,3,1623,16
3,798,3,9
264,3,14,3
4,523,3,2
268,167,433,1
1921,7,5,4
992,3,5,1334
559,9,1553,886
884,3,16,9
1,2,9,206
74,141,945,67
245,983,91,69
599,852,1525,1
153,3,288,3
742,179,15,130
84,1458,1,431
1322,69,46,503
3,690,141,40
903,18,523,1112
3,3,1547,44
1684,1945,1,81
1743,1,2,3
7,10,1565,25
11,3,743,190
3,5,4,80
3,0,5,29
005,1,426,105
1861,3,431,0
5,1179,139,113
555,1,1984,3
88,00,3,027
3,1,15,56
1114,8,19,98
7,1614,19,13
501,89,3,4
1394,49,912,49
1,1,87,291
65,1310,60,3
1929,500,3,497
5,94,24,2
4,1073,03,13
777,1823,192,3
762,586,14,92
1941,4,87,854
1608,182,58,46
119,13,9,954
0,3,3,1056
3,736,3,9
99,553,210,5
65,13,8,5
15,419,7,1
80,195,206,9
112,26,71,223
1217,15,1458,1875
971,1,142,5
1,1064,19,1512
3,1,3,434
3,99,645,288
144,273,19,44
3,700,9,81
1638,487,5,9
55,286,163,45
65,516,1220,138
19,473,49,59
12,619,491,1
3,515,88,4
47,5,565,006
3,499,926,1435
77,12,1,4
411,115,15,1234
4,3,1984,5
46,11,1347,40
143,1856,0,13
15,598,54,3
6,3,517,189
116,73,6,9
550,40,51,3
3,5,3,89
5,97,112,5
3,9,15,1
9,521,57,57
3,4,5,45
257,03,1488,11
131,20,751,1932
153,84,123,52
90,15,1658,9
3,16,3,3
23,40,899,055
1,4,537,412
29,81,4,3
9,86,67,481
1,13,3,14
19,3,107,41
109,16,5,795
448,4,1013,1
50,937,65,9
085,598,1633,16
1,6,3,5
107,960,1,3
73,7,1302,895
17,1352,4,3
1841,1,42,3
1,3,159,16
159,991,1844,5
12,3,8,60
1420,9,2,076
17,0,3,41
5,46,22,723
44,15,462,101
43,1346,3,563
43,88,195,5
7,2,3,13
169,1111,1768,10
6,18,3,819
160,411,3,44
26,481,1120,159
9,901,41,1
14,18,1047,3
3,22,114,179
9,53,110,1
22,48,43,00
172,412,18,0
3,56,1551,18
1,569,5,4
224,3,472,4
118,6,585,5
112,93,417,48
3,054,114,121
3,1,3,3
8,8,133,194
14,1234,96,4
6,5,18,528
938,0,19,523
1628,462,442,1263
7,4,3,3
05,267,19,5
1,545,11,3
1626,16,12,5
956,3,2,1
164,13,1545,71
62,531,1,128
8,42,15,7
555,133,152,95
3,12,02,1
14,15,13,44
90,1,3,297
604,127,3,7
3,5,19,4
3,14,1854,172
028,57,97,850
16,937,127,15
15,83,72,23
431,9,463,461
11,3,15,997
3,944,11,9
